headline,date,doc_type,material_type,section,keywords
Why Afghanistan Became an Invisible War,2020-03-01,multimedia,Interactive Feature,,"['Afghanistan War (2001- )', 'War and Revolution']"
5 Takeaways From the South Carolina Primary,2020-03-01,article,News,,['Presidential Election of 2020']
Homes That Sold for Around $1 Million,2020-03-01,article,News,,['Real Estate and Housing (Residential)']
"An Office With 128,000 Miles",2020-03-01,article,News,,"['News and News Media', 'Road Trips', 'Newspapers', 'Hurricanes and Tropical Storms']"
Why Some Suburban Women Are Wary of Bernie Sanders,2020-03-01,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Women and Girls']"
Baristas at Starbucks Accuse Service Company of Abuse and Pay Gaps,2020-03-01,article,News,,"['Discrimination', 'Organized Labor', 'Wages and Salaries', 'Race and Ethnicity', 'Black People', 'Blacks', 'Transgender and Transsexuals', 'AIRPORTS', 'Immigration and Emigration']"
"Bernie Sanders Raised $46 Million in February, a Record for 2020",2020-03-01,article,News,,"['Presidential Election of 2020', 'Campaign Finance', 'Political Advertising']"
‘Slovakia Has Woken Up’: Governing Party Suffers Decisive Election Defeat,2020-03-01,article,News,,"['Politics and Government', 'Corruption (Institutional)', 'Elections', 'Neo Nazi Groups', 'Organized Crime']"
"South Carolina, Coronavirus, Taliban: Your Weekend Briefing",2020-03-01,article,briefing,,[]
"What Comes Next, Joe Biden?",2020-03-01,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
The Week in Business: It Was All About the Coronavirus,2020-03-01,article,News,,"['Stocks and Bonds', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Mergers, Acquisitions and Divestitures', 'International Trade and World Market']"
How the Democrats’ ‘15% Rule’ Could Reshape the Race on Super Tuesday,2020-03-01,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']"
Afghan Peace Plan Faces Its First Roadblock: Releasing Taliban Prisoners,2020-03-01,article,News,,"['Terrorism', 'Women and Girls', 'Afghanistan War (2001- )']"
"Velvet Ropes, Inclusion and Kanye West in Paris",2020-03-01,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', 'your-feed-fashion']"
Balenciaga: Fall 2020,2020-03-01,multimedia,Slideshow,,['Paris Fashion Week']
This Was Molly Seidel’s First Marathon. Her Next Will Be at the Olympics.,2020-03-01,article,News,,"['Olympic Games (2020)', 'Marathon Running']"
Alaïa and Lagerfeld: The Lives of Very Different Men,2020-03-01,article,News,,"['Fashion and Apparel', 'Books and Literature', 'Design', 'Creativity', 'your-feed-fashion']"
How to Protect Yourself and Prepare for the Coronavirus,2020-03-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Travel and Vacations', 'Hygiene and Cleanliness', 'Masks', 'Epidemics', 'Vaccination and Immunization']"
Why South Carolina Was So Personal for Joe Biden,2020-03-01,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
What to Cook This Week,2020-03-01,article,News,,['Cooking and Cookbooks']
Greece Suspends Asylum as Turkey Opens Gates for Migrants,2020-03-01,article,News,,"['Immigration and Emigration', 'Refugees and Displaced Persons', 'Defense and Military Forces']"
Thom Browne: Fall 2020,2020-03-01,multimedia,Slideshow,,['Paris Fashion Week']
Battle for Control of Senate Takes Shape as Both Parties Seek Firewall,2020-03-01,article,News,,"['Politics and Government', 'Elections, Senate', 'United States Politics and Government', 'Primaries and Caucuses', 'Elections']"
Working From Home: How Coronavirus Could Affect the Workplace,2020-03-01,article,News,,"['Paid Time Off', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Workplace Environment', ""Workers' Compensation Insurance"", 'Wages and Salaries', 'Disability Insurance']"
Avoiding Coronavirus May Be a Luxury Some Workers Can’t Afford,2020-03-01,article,News,,"['Paid Time Off', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Income Inequality', 'Health Insurance and Managed Care']"
Extend a Nuclear Arms Treaty,2020-03-01,article,Letter,,"['Strategic Arms Reduction Treaty', 'United States International Relations', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT']"
Disclosure of Campaign Donors,2020-03-01,article,Letter,,"['Freedom of Speech and Expression', 'First Amendment (US Constitution)']"
"In India, Modi’s Policies Have Lit a Fuse",2020-03-01,article,News,,"['Politics and Government', 'Muslims and Islam', 'Demonstrations, Protests and Riots', 'Hinduism', 'Police Brutality, Misconduct and Shootings', 'Discrimination']"
Kobe Bryant’s Widow ‘Devastated’ by Reports That Deputies Shared Crash Photos,2020-03-01,article,News,,"['Helicopters', 'Privacy', 'Aviation Accidents, Safety and Disasters']"
Afghanistan War Enters New Stage as U.S. Military Prepares to Exit,2020-03-01,article,News,,"['United States Defense and Military Forces', 'Terrorism', 'Afghanistan War (2001- )']"
Israeli Slugfest:The Campaign in Pictures,2020-03-01,article,News,,"['Politics and Government', 'Elections']"
"Months After Puerto Rico Earthquakes, Thousands Are Still Living Outside",2020-03-01,article,News,,"['Earthquakes', 'Hurricane Maria (2017)', 'Disasters and Emergencies', 'Federal Aid (US)']"
"After Factory Disaster, Bangladesh Made Big Safety Strides. Are the Bad Days Coming Back?",2020-03-01,article,News,,"['Rana Plaza Building Collapse, Bangladesh (2013)', 'Workplace Hazards and Violations', 'Accidents and Safety', 'Politics and Government', 'Factories and Manufacturing', 'Fashion and Apparel', 'Wages and Salaries', 'your-feed-selfcare', 'your-feed-fashion']"
"Coronavirus May Have Spread in U.S. for Weeks, Gene Sequencing Suggests",2020-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Genetics and Heredity', 'Influenza', 'Epidemics']"
"‘Invisible Man’ Tops Box Office, Giving New Life to Old Monsters",2020-03-01,article,News,,"['Movies', 'Box Office Sales']"
"At Olympic Marathon Trials, the Agony of Fourth Place",2020-03-01,article,News,,"['Boston Marathon', 'Marathon Running', 'Olympic Games (2020)']"
Valentino: Fall 2020,2020-03-01,multimedia,Slideshow,,['Paris Fashion Week']
Texas’s Lone G.O.P. Woman in Congress Faces a Stiff Challenge From the Right,2020-03-01,article,News,,"['Elections, House of Representatives', 'Conservatism (US Politics)', 'Women and Girls', 'Endorsements', 'Federal Aid (US)']"
"Defiant Iranian Directors Speak Out About Censorship, Onscreen and Off",2020-03-01,article,News,,"['Movies', 'Berlin International Film Festival', 'Politics and Government', 'Censorship', 'Awards, Decorations and Honors']"
What the Plague Can Teach Us About the Coronavirus,2020-03-01,article,Op-Ed,,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Discrimination']"
"Michael Bloomberg, a Billionaire Learning on the Job",2020-03-01,article,News,,"['Presidential Election of 2020', 'Polls and Public Opinion']"
Turkey Declares Major Offensive Against Syrian Government,2020-03-01,article,News,,['Defense and Military Forces']
The Met Opera’s ‘Dutchman’ Sails Into Port With a New Star,2020-03-01,article,News,,['Opera']
"Coronavirus, India Violence, South Carolina Primary: Your Monday Briefing",2020-03-01,article,briefing,,[]
Milken Had Key Allies in Pardon Bid: Trump’s Inner Circle,2020-03-01,article,News,,"['Amnesties, Commutations and Pardons', 'Securities and Commodities Violations', 'United States Politics and Government']"
Wall Street Has Lost Its Nerve. What Will It Take to Get It Back?,2020-03-01,article,News,,"['Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'United States Economy']"
‘Bloody Sunday’ Commemoration Draws Democratic Candidates to Selma,2020-03-01,article,News,,"['Presidential Election of 2020', 'Civil Rights and Liberties', 'Civil Rights Movement (1954-68)', 'Black People', 'Blacks', 'Demonstrations, Protests and Riots']"
"A Virus Spreads, Stocks Fall, and Democrats See an Opening to Hit Trump",2020-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'United States Economy', 'Interest Rates', 'Income Inequality', 'United States Politics and Government', 'Epidemics']"
How Coronavirus Is Already Being Viewed Through a Partisan Lens,2020-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics']"
Givenchy: Fall 2020,2020-03-01,multimedia,Slideshow,,['Paris Fashion Week']
Fear of Coronavirus Leaves the Faithful Without Mass in Italy’s North,2020-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Travel Warnings']"
Intel’s Culture Needed Fixing. Its C.E.O. Is Shaking Things Up.,2020-03-01,article,News,,"['Computer Chips', 'Appointments and Executive Changes', 'Engineering and Engineers', 'Executives and Management (Theory)']"
"What’s Going On in This Picture? | March 2, 2020",2020-03-01,article,News,,[]
Former Barnard Student Accused of Killing Mother,2020-03-01,article,News,,"['Murders, Attempted Murders and Homicides']"
Abortion Case in Colombia Could Be a Landmark in Latin America,2020-03-01,article,News,,"['ABORTION', 'Women and Girls']"
A Painter and Social Activist With an ‘Unruly Nature’,2020-03-01,article,News,,"['Art', 'Civil Rights Movement (1954-68)', 'Black People', 'Blacks']"
"Ernesto Cardenal, Nicaraguan Priest, Poet and Revolutionary, Dies at 95",2020-03-01,article,Obituary (Obit),,['Deaths (Obituaries)']
‘Forget About It!’,2020-03-01,article,News,,['Crossword Puzzles']
Pete Buttigieg Drops Out of Democratic Presidential Race,2020-03-01,article,News,,['Presidential Election of 2020']
"Panic Shopping for Coronavirus Supplies, but Brunch Is Packed",2020-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations']"
"As Another Election Looms, Israelis Ponder Politics, and Contagion",2020-03-01,article,News,,"['Elections', 'Coronavirus (2019-nCoV)', 'Travel and Vacations']"
Sungjae Im Gets First PGA Tour Win at Honda Classic,2020-03-01,article,News,,['Golf']
Is Texas Big Enough for Ted Cruz and Bernie Sanders?,2020-03-02,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'State Legislatures', 'Hispanic-Americans', 'Elections, State Legislature']"
We Represented the Whistle-Blower. The Law Needs Urgent Help.,2020-03-02,article,Op-Ed,,"['Whistle-Blowers', 'Classified Information and State Secrets', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
The Coronavirus Has Put the World’s Economy in Survival Mode,2020-03-02,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'International Trade and World Market', 'United States Economy', 'Epidemics', 'Consumer Behavior', 'Stocks and Bonds']"
Why the Success of The New York Times May Be Bad News for Journalism,2020-03-02,article,News,,"['News and News Media', 'Newspapers']"
"In Coronavirus Fight, China Gives Citizens a Color Code, With Red Flags",2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Surveillance of Citizens by Government', 'Epidemics', 'Privacy', 'Computers and the Internet', 'Computer Security', 'Quarantines']"
"At Center of Taliban Deal, a U.S. Envoy Who Made It Personal",2020-03-02,article,News,,"['Afghanistan War (2001- )', 'United States International Relations', 'Diplomatic Service, Embassies and Consulates']"
Warnings From South Carolina,2020-03-02,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Black People', 'Blacks', 'Polls and Public Opinion', 'Race and Ethnicity', 'Hispanic-Americans', 'Millennial Generation']"
Coronavirus in N.Y.: Manhattan Woman Is First Confirmed Case in State,2020-03-02,article,News,,['Coronavirus (2019-nCoV)']
"As Buttigieg Exits Race, Biden Seeks Edge Against Sanders on Super Tuesday",2020-03-02,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
"Cuccinelli’s Appointment to Immigration Post Is Illegal, Judge Rules",2020-03-02,article,News,,"['Immigration and Emigration', 'Appointments and Executive Changes', 'United States Politics and Government', 'Decisions and Verdicts']"
2nd Death Near Seattle Adds to Signs Virus Is Spreading in U.S.,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Epidemics']"
"Review: In ‘The Hot Wing King,’ a New Recipe for a Family",2020-03-02,article,Review,,['Theater']
"North Korea Launches 2 Unidentified Projectiles, South Korea Says",2020-03-02,article,News,,[]
Mayor Pete Flew Sky High,2020-03-02,article,Op-Ed,,"['Presidential Election of 2020', 'Homosexuality and Bisexuality', 'Primaries and Caucuses']"
Your Monday Briefing,2020-03-02,article,briefing,,[]
The Israel Election (Round 3): Here’s What You Need to Know,2020-03-02,article,News,,"['Politics and Government', 'Elections']"
"No Corrections: March 2, 2020",2020-03-02,article,News,,[]
Stocks Surge as Central Banks Vow to Act on Coronavirus,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Stocks and Bonds', 'Interest Rates', 'Economic Conditions and Trends']"
Outbreak Strikes Seattle Area as Testing Is Scrutinized,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals', 'Infections']"
"Armed Man Dies After Shooting at Catholic Church in California, Authorities Say",2020-03-02,article,News,,"['Sutherland Springs, Tex, Shooting (2017)']"
Hostages Are Freed From Manila Mall,2020-03-02,article,News,,"['Kidnapping and Hostages', 'Shopping Centers and Malls', 'Murders, Attempted Murders and Homicides']"
"Italy, Europe’s Coronavirus Lab",2020-03-02,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Epidemics', 'Travel and Vacations', 'Social Media', 'Tests (Medical)']"
What’s on TV Monday: ‘Breeders’ and ‘Notes on a Scandal’,2020-03-02,article,News,,"['Television', 'Movies']"
Word + Quiz: metronome,2020-03-02,article,News,,[]
‘The Face of the Coronavirus’: A Hong Kong Student Shunned in Italy,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Hong Kong Protests (2019)', 'Masks']"
"At Arizona, Truth Without the Consequences",2020-03-02,article,News,,"['Basketball (College)', 'Coaches and Managers', 'Draft and Recruitment (Sports)']"
Pitching’s Outsiders: ‘No One Wants to Play Catch With Us’,2020-03-02,article,News,,"['Baseball', 'Sports Injuries']"
"Feeling Robbed, the Dodgers Are ‘Working Angry’",2020-03-02,article,News,,"['Baseball', 'Cheating']"
A Trump Insider Embeds Climate Denial in Scientific Research,2020-03-02,article,News,,"['Global Warming', 'Carbon Dioxide', 'Greenhouse Gas Emissions', 'Water', 'Irrigation', 'United States Politics and Government', 'Environment']"
New York City Had One of Its Least Snowy Winters on Record,2020-03-02,article,News,,"['Snow and Snowstorms', 'Global Warming']"
Lesson of the Day: ‘Should Robots Have a Face?’,2020-03-02,article,News,,[]
What I Learned From Scanning the Brains of Potential Terrorists,2020-03-02,multimedia,Video,,"['Terrorism', 'Brain', 'Psychology and Psychologists', 'Mass Shootings', 'Discrimination', 'Research', 'your-feed-opinionvideo']"
Here’s What’s at Stake in Super Tuesday States,2020-03-02,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
Can YouTube Quiet Its Conspiracy Theorists?,2020-03-02,multimedia,Interactive Feature,,"['Fringe Groups and Movements', 'Video Recordings, Downloads and Streaming', 'Conspiracy Theories', 'Computers and the Internet']"
Fatal Car Crashes Rise With Spring Clock Reset,2020-03-02,article,News,,"['Daylight Saving Time', 'Traffic Accidents and Safety']"
What I Learned From Scanning the Brains of Potential Terrorists,2020-03-02,article,Op-Ed,,"['Terrorism', 'Mass Shootings', 'Discrimination', 'your-feed-opinionvideo']"
Heat Waves May Raise Risk of Premature Birth,2020-03-02,article,News,,"['Weather', 'Premature Babies', 'Temperature', 'Birth Rates', 'Pregnancy and Childbirth']"
Should Plastic Bags Be Banned Everywhere?,2020-03-02,article,News,,[]
Aaron Sorkin on How He Would Write the Democratic Primary for ‘The West Wing’,2020-03-02,multimedia,Interactive Feature,,"['Writing and Writers', 'Movies', 'Television', 'Theater']"
Vegetarian Diet May Lower Stroke Risk,2020-03-02,article,News,,"['Stroke', 'Vegetarianism', 'Cholesterol', 'Hypertension', 'Meat', 'Fish and Other Marine Life', 'Diet and Nutrition']"
"Before Prostate Surgery, Consider ‘Active Surveillance’",2020-03-02,article,News,,"['Tests (Medical)', 'Prostate Cancer', 'Prostate Gland', 'Men and Boys', 'Surgery and Surgeons']"
The Benefits of Exercise for Children’s Mental Health,2020-03-02,article,News,,"['Mental Health and Disorders', 'Anxiety and Stress', 'Depression (Mental)', 'Exercise', 'Children and Childhood', 'Teenagers and Adolescence', 'Athletics and Sports']"
Boycotting Avocados Won’t Hurt Cartels,2020-03-02,article,Op-Ed,,"['Avocados', 'Drug Cartels']"
Stop Touching Your Face!,2020-03-02,article,News,,"['Face', 'Touch (Sense)', 'Hygiene and Cleanliness', 'Coronavirus (2019-nCoV)', 'Eyes and Eyesight', 'Research', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics', 'Nose', 'Animal Behavior', 'Skin', 'Medicine and Health', 'Doctors', 'Mouth']"
Freeman Dyson’s Quest for Eternal Life,2020-03-02,article,Op-Ed,,"['Physics', 'Space and Astronomy', 'Stars and Galaxies', 'Mathematics']"
Global Economic Policymakers Scramble as Coronavirus Threatens Growth,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Recession and Depression', 'United States Economy', 'International Trade and World Market']"
The Lasting Effects of Stop-and-Frisk in Bloomberg’s New York,2020-03-02,article,News,,"['Racial Profiling', 'Search and Seizure', 'Presidential Election of 2020']"
Lil Dicky the Rapper Makes Way for Dave the TV Star,2020-03-02,article,News,,"['Television', 'Comedy and Humor', 'Rap and Hip-Hop', 'ACTORS AND ACTRESSES']"
The Chaos and Comfort of Life in a Bushwick Artists’ Collective,2020-03-02,article,News,,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Culture (Arts)', 'Art']"
Donna Shalala: Drop the Politics and Fight the Coronavirus,2020-03-02,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Medicine and Health', 'Disasters and Emergencies', 'United States Politics and Government', 'Epidemics', 'Federal Budget (US)']"
Talking to Teens and Tweens About Coronavirus,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Teenagers and Adolescence', 'Psychology and Psychologists', 'Parenting', 'Anxiety and Stress', 'Hygiene and Cleanliness', 'Immune System']"
How Much Does a Play Change During Previews? Just Ask ‘The Perplexed’,2020-03-02,article,News,,['Theater']
Mike Bloomberg’s Stealth Weapon,2020-03-02,article,News,,[]
How to Confront the Coronavirus at Every Level,2020-03-02,article,Op-Ed,,"['Emergency Medical Treatment', 'Coronavirus (2019-nCoV)', 'Disasters and Emergencies', 'Medicine and Health', 'Vaccination and Immunization', 'Ebola Virus']"
Silicon Valley Leaders’ Plea to Democrats: Anyone but Sanders,2020-03-02,article,News,,"['Computers and the Internet', 'Presidential Election of 2020', 'Primaries and Caucuses', 'High Net Worth Individuals', 'United States Politics and Government']"
India’s Wine Country: A Charming Work in Progress,2020-03-02,article,News,,"['Wines', 'Travel and Vacations']"
How a Pipeline Is Dividing Minnesota’s Democrats Ahead of Super Tuesday,2020-03-02,article,News,,"['Pipelines', 'Oil (Petroleum) and Gasoline', 'Native Americans', 'Organized Labor', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Global Warming']"
19 Things About Betty Catroux,2020-03-02,article,News,,"['Fashion and Apparel', 'Museums', 'your-feed-fashion']"
The Architect Making Conceptual Art Out of Buildings,2020-03-02,article,News,,['ARCHITECTURE']
More Trouble Ahead for N.J. Commuters,2020-03-02,article,briefing,,"['Bridges and Tunnels', 'Railroads', 'Commuting', 'Music', 'Transit Systems', 'Archives and Records']"
How Much Do You Know About Indonesia?,2020-03-02,multimedia,Interactive Feature,,[]
"Coronavirus, Democrats, Israel: Your Monday Briefing",2020-03-02,article,briefing,,[]
Joe Biden’s Big Win,2020-03-02,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
Quandary for 2020 Democrats: Which Criminal Justice Changes Get Priority?,2020-03-02,article,News,,"['Presidential Election of 2020', 'Criminal Justice', 'Primaries and Caucuses']"
What’s Next for Pete Buttigieg?,2020-03-02,article,News,,"['Presidential Election of 2020', 'Presidential Election of 2024']"
Stella McCartney: Fall 2020,2020-03-02,multimedia,Slideshow,,['Paris Fashion Week']
How to Fight That Sinking Feeling,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Stocks and Bonds']"
"Democrats, if We Remain Divided, We’ll Fall",2020-03-02,article,Op-Ed,,"['Income Tax', 'Income Inequality', 'United States Economy']"
On Politics: Biden Reshuffles the Race,2020-03-02,article,News,,"['Presidential Election of 2020', 'United States Politics and Government']"
"I’m a Grown Man, and ‘The Invisible Man’ Made Me Scream",2020-03-02,article,News,,['Movies']
Sacai: Fall 2020,2020-03-02,multimedia,Slideshow,,['Paris Fashion Week']
It’s the End of the World as We Know It,2020-03-02,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', 'Global Warming', 'your-feed-fashion', 'Sustainable Living']"
He Blames ‘Evil’ for South Korea’s Coronavirus Surge. Officials Blame Him.,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Religious Cults', 'Christians and Christianity']"
The Best Movies and TV Shows New on Netflix Canada in March,2020-03-02,article,News,,"['Movies', 'Television', 'Web-Original Programming']"
"Summer at Bard: Nadia Boulanger, Music’s ‘One-Woman Graduate School’",2020-03-02,article,News,,"['Classical Music', 'Bard SummerScape Festival', 'Women and Girls']"
Bernie or Biden. Period.,2020-03-02,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
Is California a Winner-Take-All Primary?,2020-03-02,article,briefing,,"['Presidential Election of 2020', 'Elections, Senate']"
What You Get for $2.4 Million in California,2020-03-02,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
$2.4 Million Homes in California,2020-03-02,article,News,,['Real Estate and Housing (Residential)']
"Jack Welch, G.E. Chief Who Became a Business Superstar, Dies at 84",2020-03-02,article,News,,"['Executive Compensation', 'Deaths (Obituaries)']"
Supreme Court to Hear Obamacare Appeal,2020-03-02,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Presidential Election of 2020', 'States (US)', 'Federal-State Relations (US)', 'United States Politics and Government', 'Suits and Litigation (Civil)']"
"Amtrak, Struggling to Keep Trains Running, Chooses a New Leader",2020-03-02,article,News,,"['Appointments and Executive Changes', 'Railroads', 'Infrastructure (Public Works)', 'Transit Systems']"
Barclays Urged to Remove C.E.O. From Board Over Epstein Ties,2020-03-02,article,News,,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Sex Crimes', 'Human Trafficking']"
Exciting New Recipes!,2020-03-02,article,News,,['Cooking and Cookbooks']
Japan’s Efforts to Limit the Coronavirus Outbreak,2020-03-02,article,Letter,,"['Coronavirus (2019-nCoV)', 'Olympic Games (2020)']"
The Chefs Reviving the Classic Parisian Brasserie,2020-03-02,article,News,,"['Restaurants', 'French Food (Cuisine)']"
No Politics Till the 7th Date? How Journalists Try to Stay Impartial,2020-03-02,article,News,,"['News and News Media', 'Ethics and Official Misconduct', 'Newspapers', 'United States Politics and Government']"
What the Heck Is That?,2020-03-02,article,News,,"['Crossword Puzzles', 'Television', 'Computers and the Internet']"
"Coming of Age, Whether She’s Ready or Not",2020-03-02,article,News,,['Books and Literature']
How the Coronavirus Has Disrupted Sports Events,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Athletics and Sports']"
Public Enemy Splits With Flavor Flav After Sanders Rally Dispute,2020-03-02,article,News,,['Presidential Election of 2020']
Child Dies at Sea as Greece Cracks Down on Migrants From Turkey,2020-03-02,article,News,,"['Middle East and Africa Migrant Crisis', 'Politics and Government', 'Refugees and Displaced Persons', 'Maritime Accidents and Safety']"
Will the Courts Hand Trump Even More Unchecked Power?,2020-03-02,article,Op-Ed,,"['United States Politics and Government', 'Presidents and Presidency (US)', 'Constitution (US)', 'Executive Privilege, Doctrine of', 'Subpoenas']"
"Coronavirus Outbreak Will Spread in New York City, Officials Warn",2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'SARS (Severe Acute Respiratory Syndrome)', 'Medicine and Health']"
"Put Your Ax Into It, at This Los Angeles Restaurant",2020-03-02,article,News,,"['Restaurants', 'Bars and Nightclubs', 'Games']"
Nominee for Air Force Chief Would Be First African-American in Post,2020-03-02,article,News,,"['United States Defense and Military Forces', 'Black People', 'Blacks', 'Appointments and Executive Changes', 'United States Politics and Government']"
Surfaces? Sneezes? Sex? How the Coronavirus Can and Cannot Spread,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Hygiene and Cleanliness', 'Epidemics']"
Trump Presses Drug Industry to Help Contain Coronavirus,2020-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020']"
