headline,date,doc_type,material_type,section,keywords
Who Lives in Sheik Jarrah?,2010-05-01,article,Op-Ed,,"['Palestinians', 'Israeli Settlements']"
Diplomat’s Arrest in Houston Spurs Complaint From China,2010-05-01,article,News,,['United States International Relations']
Mets Take Trip to Right Places to Find Their Bats,2010-05-01,article,News,,['Baseball']
Response of Approval,2010-05-01,article,,,[]
Corrections,2010-05-01,article,Correction,,[]
"Officially Undecided, Cuomo Is Still Star of an Early Primary Event",2010-05-01,article,News,,"['Elections', 'Politics and Government']"
More Pre-K Pupils Qualify for Gifted Programs,2010-05-01,article,News,,"['Education (Pre-School)', 'Tests and Testing', 'Gifted Students']"
Saying Farewell to St. Vincent's Hospital,2010-05-01,multimedia,Interactive Feature,,[]
Shadow of Hurricane Katrina Hangs Over Obama After Spill,2010-05-01,article,News,,"['Accidents and Safety', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Environment', 'Explosions']"
Freddy's Bar & Backroom,2010-05-01,multimedia,Slideshow,,"['Atlantic Yards (Brooklyn)', 'Bars']"
Lottery Numbers,2010-05-01,article,List,,['Lotteries']
596 Arrested in Sweep,2010-05-01,article,Brief,,['Immigration and Emigration']
2 Ex-Brooklyn Men Charged in Terror Plot,2010-05-01,article,News,,"['Federal District Courts', 'Terrorism']"
Some Lessons From the Oil Spill in the Gulf,2010-05-01,article,Letter,,"['Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Explosions']"
Repression in Rwanda,2010-05-01,article,Letter,,"['Freedom and Human Rights', 'War Crimes, Genocide and Crimes Against Humanity']"
The Arizona Law and Its Discontents,2010-05-01,article,Letter,,"['Hispanic-Americans', 'Race', 'Immigration and Emigration', 'Citizenship', 'Discrimination', 'Illegal Immigrants', 'Law and Legislation']"
Mark Twain’s Satiric Weapon,2010-05-01,article,Letter,,['Books and Literature']
34th St. Traffic Plan,2010-05-01,article,Letter,,"['Roads and Traffic', 'Trucks and Trucking']"
Bloomberg Names Former Mayor of Indianapolis to No. 2 Post,2010-05-01,article,News,,"['Appointments and Executive Changes', 'Politics and Government']"
"Guillen Echos Union, Criticizing Arizona Law",2010-05-01,article,News,,"['Hispanic-Americans', 'Immigration and Emigration', 'Illegal Immigrants', 'Law and Legislation', 'Baseball']"
"After Bullying Lesser Teams, Mets Beat Up One of the Best",2010-05-01,article,News,,['Baseball']
Verdict After Fatal Plastic Surgery Surprises a Victim’s Family,2010-05-01,article,News,,"['Suits and Litigation', 'Malpractice', 'Decisions and Verdicts', 'Plastic Surgery']"
"Overhead and on the Ground, Waiting for a Potential Environmental Disaster to Hit",2010-05-01,article,News,,"['Offshore Drilling and Exploration', 'Explosions', 'Oil (Petroleum) and Gasoline']"
White Sox Take Lead; Jeter Takes It Back,2010-05-01,article,News,,['Baseball']
May Release Schedule,2010-05-01,article,Schedule,,['Movies']
June Release Schedule,2010-05-01,article,Schedule,,['Movies']
July Release Schedule,2010-05-01,article,Schedule,,['Movies']
"Help Capture a Moment, May 2, 15:00 U.T.C.",2010-05-01,article,,,[]
August Release Schedule,2010-05-01,article,Schedule,,['Movies']
Clare Sabatini Dies at 77; Beat Trump in Land Fight,2010-05-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Eminent Domain']"
Staff Says Goodbye to St. Vincent’s Hospital ,2010-05-01,article,News,,"['Hospitals', 'Shutdowns (Institutional)']"
Seeking Single Home for Triple Crown,2010-05-01,article,News,,"['Triple Crown (Horse Racing)', 'Television', 'Kentucky Derby']"
Immigration Law Debate Resonates Far From Border,2010-05-01,article,News,,['Illegal Immigrants']
Visions of Beauty and Unease,2010-05-01,multimedia,Slideshow,,[]
"Avigdor Arikha, Artist of the Everyday, Is Dead at 81",2010-05-01,article,Obituary (Obit),,"['Art', 'Deaths (Obituaries)']"
"Furio Scarpelli, Screenwriter of Italian Comedies, Dies at 90",2010-05-01,article,Obituary (Obit),,"['Movies', 'Deaths (Obituaries)']"
"Angus Maddison, Economic Historian, Dies at 83",2010-05-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Economic Conditions and Trends', 'Colleges and Universities']"
Lakers Eliminate Thunder on Gasol’s Putback With 0.5 Left,2010-05-01,article,News,,"['Playoff Games', 'Basketball']"
The Court as Mr. Fix-It?,2010-05-01,article,Op-Ed,,[]
Gulf Coast Towns Brace as Huge Oil Slick Nears Marshes,2010-05-01,article,News,,"['Accidents and Safety', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Environment']"
Tracking the Oil Spill in the Gulf,2010-05-01,multimedia,Interactive Feature,,"['Oil (Petroleum) and Gasoline', 'Offshore Drilling and Exploration', 'Accidents and Safety']"
Obama Calls for Campaign Spending Disclosure,2010-05-01,article,News,,"['Political Advertising', 'United States Politics and Government']"
"In Russia, Women Compete for Right to Play for World Championship",2010-05-01,article,,,[]
What Does Dick Gephardt Know About Management?,2010-05-01,article,,,[]
Classic Ad: Chevrolet Impala,2010-05-01,article,,,[]
Feagles’s Style Going Out of Style?,2010-05-01,article,,,[]
Oh Where Oh Where Has My Little Ball Gone?,2010-05-01,article,,,[]
Urban Forager | Sweet Violets,2010-05-01,article,,,[]
Why Devalue?,2010-05-01,article,,,[]
"Ahead of Derby, a Triple Crown Dream",2010-05-01,article,,,[]
The Pain In Spain,2010-05-01,article,,,[]
U.S. Missed Chances to Act on Oil Spill,2010-05-01,article,News,,"['Accidents and Safety', 'Oil (Petroleum) and Gasoline', 'Environment', 'Explosions']"
The Saturday Word,2010-05-01,article,,,[]
Best Tight Ends in N.F.L.: The Top 10 List,2010-05-01,article,,,[]
Live From Buffettpalooza 2010,2010-05-01,article,,,[]
Buffett Says He Backs Goldman’s Blankfein ‘100%’,2010-05-01,article,,,"['Securities and Commodities Violations', 'Stocks and Bonds']"
Is There a ‘Feynman Fix’ for Leaking Well?,2010-05-01,article,,,[]
Letterman: ‘A Walk Down Memory Lane’,2010-05-01,article,,,[]
Leno: ‘Nothing But Disasters’,2010-05-01,article,,,[]
"Bombs Hit Mosque in Somalia’s Capital, Killing Dozens",2010-05-01,article,News,,"['Civil War and Guerrilla Warfare', 'Bombs and Explosives']"
Buffett Defends Goldman at Berkshire Meeting,2010-05-01,article,,,"['Banks and Banking', 'Collateralized Debt Obligations', 'Frauds and Swindling', 'INVESTMENT BANKING', 'Securities and Commodities Violations']"
Taiwan Flight Diverted by Threat,2010-05-01,article,News,,"['AIRLINES AND AIRPLANES', 'Bombs and Explosives']"
The Morning Line: Derby Day Arrives,2010-05-01,article,,,[]
British Paper Drops Labour Backing,2010-05-01,article,News,,"['Endorsements', 'Elections']"
"Wanted, Sudan’s President Can’t Escape Isolation",2010-05-01,article,News,,"['War Crimes, Genocide and Crimes Against Humanity', 'International Relations']"
Willis Reed’s Hip and the Radio Daze of 1970 Knicks Fans,2010-05-01,article,News,,['Basketball']
Greek Wealth Is Everywhere but Tax Forms,2010-05-01,article,News,,"['Economic Conditions and Trends', 'Taxation', 'Politics and Government', 'Tax Evasion']"
"Human Trafficking, There and Here",2010-05-01,article,,,[]
"As Rain Falls, Horses’ Routines Are Interrupted",2010-05-01,article,,,[]
Capt. Parmenter’s Diagramless,2010-05-01,article,,,[]
Pope Reins In Catholic Order Tied to Abuse,2010-05-01,article,News,,"['Sex Crimes', 'Child Abuse and Neglect']"
Turn Back the Clock to 1970,2010-05-01,article,,,[]
India’s Catholics Plan to Report Abuse Claims,2010-05-01,article,News,,"['Sex Crimes', 'Child Abuse and Neglect']"
Clouds Part Long Enough for a Memorable Ride,2010-05-01,article,News,,"['Triple Crown (Horse Racing)', 'Rain', 'Kentucky Derby', 'Horse Racing']"
Pictures From the Berkshire Meeting,2010-05-01,article,,,['Executives and Management']
Early Update From Churchill Downs,2010-05-01,article,,,[]
An Unlikely Thorn Keeps Jabbing at the Phillies,2010-05-01,article,News,,['Baseball']
Greeks Take to Streets in Protest of Deep Spending Cuts,2010-05-01,article,News,,"['Demonstrations and Riots', 'Politics and Government']"
Berkshire Posts $3.6 Billion 1st-Quarter Profit,2010-05-01,article,,,"['Economic Conditions and Trends', 'INVESTMENTS', 'Railroads', 'Stocks and Bonds']"
Future Stars in the Spotlight at Three Student Tournaments,2010-05-01,article,News,,"['Education and Schools', 'Chess']"
Myanmar Junta Members Go Civilian,2010-05-01,article,News,,"['Politics and Government', 'Elections']"
Attacks Rattle 2 Republics in Caucasus on May Day,2010-05-01,article,News,,['Bombs and Explosives']
Sunday Breakfast Menu: May 2,2010-05-01,article,,,[]
A Slam Seems a Little Less Fanciful Than Usual,2010-05-01,article,News,,"['Golf', 'British Open (Golf)', 'Masters Golf Tournament']"
Length of Deal Highlights Howard’s Flaws,2010-05-01,article,News,,['Baseball']
"Pitchers on the Farm, but Not for Long",2010-05-01,article,News,,['Baseball']
A Goldman Observation,2010-05-01,article,,,[]
Europe's Web of Debt,2010-05-01,multimedia,Interactive Feature,,['Economic Conditions and Trends']
In and Out of Each Other’s European Wallets,2010-05-01,article,News,,['Banks and Banking']
Prime Number,2010-05-01,article,News,,[]
Grist,2010-05-01,article,News,,[]
What We’re Reading: Facebook Privacy,2010-05-01,article,,,[]
U.S. Defender Has Clear View of World Cup,2010-05-01,article,News,,"['World Cup (Soccer)', 'Soccer']"
Indonesians Seek Words to Attract China’s Favor,2010-05-01,article,News,,"['Chinese Language', 'International Trade and World Market']"
"At Halfway Point, Champion Retains Lead of Title Match",2010-05-01,article,,,[]
Children’s Tylenol and Other Drugs Recalled,2010-05-01,article,News,,"['Tylenol (Drug)', 'Drugs (Pharmaceuticals)', 'Children and Youth', 'Recalls and Bans of Products']"
The Spill vs. a Need to Drill,2010-05-01,article,News,,"['Accidents and Safety', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Environment']"
Facebook App Brings Back Data,2010-05-01,article,,,[]
How to Fix the Cancer Trials Program,2010-05-01,article,Letter,,"['Cancer', 'Clinical Trials', 'Reform and Reorganization']"
Afghanistan’s Government,2010-05-01,article,Letter,,"['United States International Relations', 'Foreign Aid']"
Cruise Ships in Antarctica,2010-05-01,article,Letter,,"['Cruises', 'Oil (Petroleum) and Gasoline']"
Making the Rating Agencies More Accountable,2010-05-01,article,Letter,,"['Ratings and Rating Systems', 'Stocks and Bonds']"
The ‘Wanted Dead’ Option in the War on Terror,2010-05-01,article,News,,"['Defense and Military Forces', 'Iraq War (2003- )', 'Afghanistan War (2001- )', 'Terrorism']"
Credit Card Fees,2010-05-01,article,Letter,,"['Fines (Penalties)', 'Credit Cards', 'Prices (Fares, Fees and Rates)']"
New Frontier as a Lacrosse Coach Goes West,2010-05-01,article,News,,"['Lacrosse', 'College Athletics']"
Intimidation in Iran Keeps Protesters From Rally,2010-05-01,article,News,,"['Demonstrations and Riots', 'Politics and Government']"
"In the British Election, It’s Posh, Posher, Poshest",2010-05-01,article,News,,"['Television', 'Politics and Government', 'Debating', 'Elections']"
"Strong April, but Yanks Know It’s a Marathon",2010-05-01,article,,,[]
McIlroy Still in the Hunt at Quail Hollow,2010-05-01,article,,,[]
Immigration Advocates Rally for Change ,2010-05-01,article,News,,"['Demonstrations and Riots', 'Immigration and Emigration', 'United States Politics and Government', 'Illegal Immigrants', 'Law and Legislation']"
"At a Graduation, Obama Urges Openness and Defends Government",2010-05-01,article,News,,['United States Politics and Government']
"In Defeat, Thunder Sounds a Warning",2010-05-01,article,News,,"['Playoff Games', 'Basketball']"
Seafood Industry Fights Public Perception,2010-05-01,article,News,,"['Fishing, Commercial', 'Accidents and Safety', 'Seafood', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline']"
Buffett Offers Support of Goldman at Meeting,2010-05-01,article,News,,['Securities and Commodities Violations']
What About the Raters?,2010-05-01,article,Editorial,,"['Regulation and Deregulation of Industry', 'Banks and Banking', 'Subprime Mortgage Crisis', 'Ratings and Rating Systems']"
"A Long, Hot Summer",2010-05-01,article,Editorial,,"['Labor and Jobs', 'United States Economy', 'Unemployment', 'Teenagers and Adolescence']"
How Hollywood Presidents Would Solve America’s Problems,2010-05-01,article,News,,"['Movies', 'Television', 'Presidents and Presidency (US)']"
Who Knew Bankruptcy Paid So Well?,2010-05-01,article,News,,"['Bankruptcies', 'Legal Profession', 'Prices (Fares, Fees and Rates)']"
Google and Government Monitoring,2010-05-01,article,Editorial,,"['Censorship', 'Computers and the Internet']"
Life and Death for the Red Tails,2010-05-01,article,Editorial,,"['Hawks (Birds)', 'Birds']"
Japanese Team Welcomes Back Nomo,2010-05-01,article,News,,['Baseball']
A Spill of Our Own,2010-05-01,article,Op-Ed,,"['Accidents and Safety', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Environment']"
Borel and Super Saver Deliver Pletcher Derby Victory,2010-05-01,article,,,[]
"For Corn Syrup, the Sweet Talk Gets Harder",2010-05-01,article,News,,"['Diet and Nutrition', 'ADVERTISING AND MARKETING', 'Corn Syrup and Sweeteners']"
It’s Complicated: Making Sense of Complexity,2010-05-01,article,News,,"['United States Economy', 'United States Politics and Government']"
"In Britain, Change You Can Bereave In",2010-05-01,article,Op-Ed,,"['Politics and Government', 'Elections']"
Not the Same Tournament Without Woods,2010-05-01,article,,,[]
Debating the Place of a Dog in the Hunt,2010-05-01,article,Letter,,[]
Repaying Taxpayers With Their Own Cash,2010-05-01,article,News,,"['Credit', 'Emergency Economic Stabilization Act (2008)']"
"Much to Love, and Hate, in a VAT",2010-05-01,article,News,,"['Politics and Government', 'Value-Added Tax']"
Braking Away,2010-05-01,article,Op-Ed,,"['Roads and Traffic', 'Bicycles and Bicycling']"
"Sheltered Islets, Hanging in the Balance",2010-05-01,article,,,[]
The C.E.O. With the Portable Desk,2010-05-01,article,Interview,,"['Careers and Professions', 'Labor and Jobs']"
From Hardwood to the Diamond,2010-05-01,article,Question,,"['Basketball', 'Baseball']"
Francoeur Is Back in the Lineup,2010-05-01,article,,,[]
Shoppers Who Can’t Have Secrets,2010-05-01,article,News,,"['Shopping and Retail', 'Privacy', 'ADVERTISING AND MARKETING']"
"Looking at, and Questioning, Nature",2010-05-01,article,,,[]
Now Don’t Hear This,2010-05-01,article,Op-Ed,,"['Noise', 'Urban Areas']"
When History Is Compiled 140 Characters at a Time,2010-05-01,article,News,,"['Archives and Records', 'Computers and the Internet']"
The Pink Floyd Night School,2010-05-01,article,Op-Ed,,"['Rock Music', 'Colleges and Universities']"
Worrisome Day for Yanks Starts With Vazquez,2010-05-01,article,News,,['Baseball']
If Only Arizona Were the Real Problem,2010-05-01,article,Op-Ed,,"['Race', 'Immigration and Emigration', 'Tea Party Movement', 'Illegal Immigrants', 'Law and Legislation']"
Driving Shifts Into Reverse,2010-05-01,article,News,,"['Automobiles', 'Oil (Petroleum) and Gasoline']"
Tax on Oil May Help Pay for Cleanup,2010-05-01,article,News,,"['Accidents and Safety', 'Offshore Drilling and Exploration', 'Taxation', 'Oil (Petroleum) and Gasoline', 'Environment']"
Who Can Mock This Church?,2010-05-01,article,Op-Ed,,"['Nuns', 'Priests']"
"Microcredit? To Him, It’s Only a Start",2010-05-01,article,News,,"['Microfinance', 'Poverty']"
"As a Near Ghost Town in Montana Watches, a Gold Mine Is Reborn",2010-05-01,article,News,,"['Gold', 'Mines and Mining']"
Letters: The Invisible Tax?,2010-05-01,article,Letter,,"['Letters', 'Wages and Salaries']"
Immigration Debate Hits Close to Home for Brooklyn Family,2010-05-01,article,,,[]
"Narcos, No’s and Nafta",2010-05-01,article,Op-Ed,,"['Economic Conditions and Trends', 'United States International Relations', 'Drug Abuse and Traffic', 'Labor and Jobs']"
Fix-a-tion,2010-05-01,article,,,[]
Make Things Happen,2010-05-01,article,News,,"['Workplace Environment', 'Careers and Professions']"
Texas Democrat Is Striving to Make His Name Known,2010-05-01,article,News,,"['Elections', 'Governors (US)']"
"End of Win Streak Hurts, and That’s a Promising Sign",2010-05-01,article,News,,['Baseball']
Saints’ Payton Denies Abuse and Theft of Pain Killers,2010-05-01,article,,,[]
"Yes, I’m 26. And Yes, I Do the Hiring.",2010-05-01,article,News,,['Hiring and Promotion']
Los Angeles Archbishop Speaks Out Against Immigration Law,2010-05-01,article,News,,['Immigration and Emigration']
"Walter Murphy, Author and Princeton Political Scientist, Dies at 80",2010-05-01,article,Obituary (Obit),,"['Writing and Writers', 'Deaths (Obituaries)']"
"Cecil Sherman, Who Led a Faction of Moderate Baptists, Is Dead at 82",2010-05-01,article,Obituary (Obit),,"['Churches', 'Deaths (Obituaries)']"
Gold Mine is Reborn,2010-05-01,multimedia,Slideshow,,"['Mines and Mining', 'Gold']"
Slate of Nominees Is Clue to Obama’s Plans for Fed,2010-05-01,article,News Analysis,,"['Regulation and Deregulation of Industry', 'Appointments and Executive Changes', 'Banks and Banking']"
Kim Takes the Wrong Way to the Right Place,2010-05-01,article,,,[]
Other Voices: From the Pews,2010-05-01,article,Op-Ed,,"['Newspapers', 'Social Networking (Internet)', 'News Sources, Confidential Status of', 'News and News Media']"
U.N. Fears Congo Is Overcome by Violence,2010-05-01,multimedia,Slideshow,,[]
Arabs Back Indirect Talks Between Palestinians,2010-05-01,article,News,,"['International Relations', 'ARBITRATION, CONCILIATION AND MEDIATION', 'Palestinians', 'Israeli Settlements']"
Ex-Official Wins Straw Poll for Attorney General,2010-05-01,article,News,,"['Primaries and Caucuses', 'Elections']"
A Tale of Two Churches,2010-05-01,multimedia,Video,,[]
"Long Lashes Without Prescription, but With Risks",2010-05-01,article,News,,"['Eyelashes', 'Eyes and Eyesight']"
The Best Woman in the Game Still Stands Alone at the Top,2010-05-01,article,News,,['Chess']
Sweat | A Boy’s Dream as a Slugger Moves to Town,2010-05-01,article,,,[]
Oil Spill Threatens Wetlands' Ecosystem,2010-05-01,multimedia,Video,,"['Environment', 'Offshore Drilling and Exploration', 'Disasters and Emergencies']"
"Many Charter Schools, Varied Grades",2010-05-01,multimedia,Slideshow,,"['Education and Schools', 'Charter Schools']"
New Technique Holds Hope for Oil Spill Cleanup,2010-05-01,article,News,,"['Accidents and Safety', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Environment']"
"Daniel Murphy, Super Sub?",2010-05-02,article,,,[]
Saints’ Coach Deniescharges of Vicodin Abuse,2010-05-02,article,Brief,,"['Suits and Litigation', 'Football']"
U.N. Says Congo Rebels Killed Scores in Village,2010-05-02,article,News,,"['War Crimes, Genocide and Crimes Against Humanity']"
"Susan Reed,  a Fleeting Star in a Folk Music Revival, Is Dead at 84",2010-05-02,article,Obituary (Obit),,"['Music', 'Folk Music', 'Deaths (Obituaries)']"
"With Super Saver, Pletcher Ends Derby Drought",2010-05-02,article,News,,"['Kentucky Derby', 'Horse Racing']"
"Giuseppe Panza, Collector of Postwar American Art, Dies at 87",2010-05-02,article,Obituary (Obit),,"['Art', 'Collectors and Collections', 'Museums', 'Deaths (Obituaries)']"
Reader Comments on the Church Column,2010-05-02,article,,,[]
Lottery Numbers,2010-05-02,article,List,,['Lotteries']
Police Find Car Bomb in Times Square,2010-05-02,article,News,,['Terrorism']
Mayfair Clings to Lead Over a Crowded Field,2010-05-02,article,News,,['Golf']
Diamondbacks Caught Up in Debate on Immigration,2010-05-02,article,News,,"['Demonstrations and Riots', 'Immigration and Emigration', 'Boycotts', 'Baseball']"
