headline,date,doc_type,material_type,section,keywords
Liu Is Prominent Figure in Closing Argument at Ex-Aides’ Trial,2013-05-01,article,News,,"['Campaign Finance', 'Corruption (Institutional)', 'Elections, Mayors', 'Elections, Comptrollers']"
Jason Collins Took Personal Steps Before Coming Out Publicly,2013-05-01,article,News,,"['Basketball', 'Homosexuality', 'Free Agents (Sports)', 'Athletics and Sports']"
Cuba: U.S. Allows President’s Daughter to Travel,2013-05-01,article,Brief,,"['Visas', 'Homosexuality', 'Sex Education']"
Company’s App Can Now Be Used to Hail Yellow Cabs in City,2013-05-01,article,News,,"['Taxicabs and Taxicab Drivers', 'Mobile Applications']"
Push to Include Gay Couples in Immigration Bill,2013-05-01,article,News,,"['Immigration and Emigration', 'Illegal Immigrants', 'Law and Legislation', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'United States Politics and Government']"
"Zimmerman Forgoes Pretrial Hearing, Taking Issue of Immunity to a Jury",2013-05-01,article,News,,"['Immunity from Prosecution', 'Self-Defense', 'Murders and Attempted Murders']"
"Three Outs From Win, Mets Throw It Away",2013-05-01,article,News,,['Baseball']
Looking Ahead to the Jets’ Quarterback Roulette,2013-05-01,article,News,,[]
"Celtics Rally Around Collins, a Valued Former Teammate",2013-05-01,article,News,,"['Basketball', 'Homosexuality']"
"Like His Team, a Wing Who Kept Plugging Away",2013-05-01,article,News,,"['Hockey, Ice', 'Playoff Games']"
Derby Limelight Doesn’t Fall on Baffert,2013-05-01,article,News,,"['Horse Racing', 'Horses', 'Accidents and Safety']"
"Quotation of the Day for Wednesday, May 1",2013-05-01,article,Quote,,[]
Body Is Found Buried at Queens Apartment Building,2013-05-01,article,News,,['Missing Persons']
Word of the Day | sidereal,2013-05-01,article,News,,[]
Duke University Withdraws From Online Course Group,2013-05-01,article,News,,"['E-Learning', 'Colleges and Universities']"
The Problem of Breast Pain in Women Who Exercise,2013-05-01,article,News,,"['Breasts', 'Exercise', 'Pain', 'Running', 'Women and Girls']"
Yankees Find Ways to Win and Finish 16-10 in April,2013-05-01,article,News,,['Baseball']
"Corrections: May 1, 2013",2013-05-01,article,News,,[]
"Extinction Nears for China’s ‘River Pig,’ the Finless Porpoise",2013-05-01,article,News,,"['Biodiversity', 'Dolphins and Porpoises', 'Endangered and Extinct Species']"
Rough Track and Low Stakes in Kenya,2013-05-01,article,News,,"['Horse Racing', 'Jockeys, Drivers and Trainers']"
E-Books and Democracy,2013-05-01,article,Op-Ed,,"['Book Trade and Publishing', 'E-Books and Readers', 'Libraries and Librarians']"
Tokyo Official Apologizes for Remarks About Olympics Rival,2013-05-01,article,Brief,,"['Olympic Games', 'Olympic Games (2020)']"
What’s On Wednesday,2013-05-01,article,Schedule,,[]
"News Quiz | May 1, 2013",2013-05-01,article,News,,[]
Lawyer to Contest Congress Leader Sajjan Kumar’s Acquittal in 1984 Riots Case,2013-05-01,article,News,,"['Assassinations and Attempted Assassinations', 'Decisions and Verdicts', 'Demonstrations, Protests, and Riots', 'Sikhs and Sikhism']"
IHT Quick Read: May 1,2013-05-01,article,News,,[]
Roadside Bomb Kills 3 British Soldiers on Patrol in Afghanistan,2013-05-01,article,News,,"['Afghanistan War (2001- )', 'Defense and Military Forces', 'Deaths (Fatalities)', 'Bombs and Explosives']"
"Test Yourself | Math, May 1, 2013",2013-05-01,article,News,,[]
Online Courses and the Challenges of Higher Education,2013-05-01,article,News,,[]
Greeks Strike Against Austerity as World Observes Labor Day,2013-05-01,article,News,,"['Strikes', 'Labor Day', 'Demonstrations, Protests, and Riots', 'European Sovereign Debt Crisis (2010- )', 'May Day']"
How Do You Feel About Rihanna and Chris Brown Getting Back Together?,2013-05-01,article,News,,[]
Echoes of Saddam’s War in Dilemma Over Syria’s Chemical Weapons,2013-05-01,article,News,,"['Biological and Chemical Warfare', 'Iraq War (2003-11)', 'Kurds']"
The Lions’ Share,2013-05-01,article,News,,"['Endangered and Extinct Species', 'Lions', 'National Parks, Monuments and Seashores']"
How Did You Choose Your College?,2013-05-01,article,News,,"['ADMISSIONS STANDARDS', 'Colleges and Universities', 'Financial Aid (Education)']"
The Early Word: Try Again,2013-05-01,article,News,,[]
Powering Up the Cloud,2013-05-01,article,News,,['Cloud Computing']
Health Coverage Worthy of a Senator,2013-05-01,article,News,,"['Government Employees', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government']"
"A Conversation With: Psychiatrist Dinesh Bhugra, Expert on Deviant Sexual Behavior",2013-05-01,article,News,,"['Child Abuse and Neglect', 'Children and Childhood', 'Psychiatry and Psychiatrists', 'Sex Crimes', 'Women and Girls']"
Obama and Guantánamo,2013-05-01,article,Op-Ed,,[]
"Molten Cake, ‘The Big Mac of Desserts’",2013-05-01,multimedia,Video,,"['Chocolate', 'Cakes']"
Higher Cable Bills Help Comcast Increase Profit by 17% ,2013-05-01,article,News,,['Company Reports']
Almost Half of Americans Say Budget Cuts Will Hurt Economy,2013-05-01,article,News,,"['Federal Budget (US)', 'United States Economy', 'Polls and Public Opinion', 'Layoffs and Job Reductions']"
One Entrepreneur’s Favorite Start-Up Tools,2013-05-01,article,News,,"['Computers and the Internet', 'E-Mail', 'Entrepreneurship', 'Small Business', 'Start-ups']"
Operation: Mother’s Day,2013-05-01,article,News,,"[""Mother's Day"", 'Cooking and Cookbooks']"
One Last Cringe for ‘The Office’ Finale,2013-05-01,article,News,,['Television']
In Performance: Deborah Cox of ‘Jekyll & Hyde’,2013-05-01,article,News,,['Theater']
"Vyjack Has Learned to Behave, and to Win",2013-05-01,article,News,,"['Horse Racing', 'Kentucky Derby']"
Wednesday Reading: Age Lowered for Next-Day Birth Control Access,2013-05-01,article,News,,[]
Apple’s Debt Market Foray,2013-05-01,article,News,,[]
An Attempt at a Good Deed,2013-05-01,article,News,,"['Blindness', 'Pennsylvania Station (NYC)']"
"Yoga Instructors, Tile Layers, Others Get New Outlet for Web Lessons",2013-05-01,article,News,,"['Computers and the Internet', 'E-Learning', 'Start-ups']"
"Daily Report: Hotels, Airports and Airlines Struggle With Demand for Wi-Fi",2013-05-01,article,News,,[]
Berkshire Hathaway to Acquire the Rest of IMC for $2 Billion,2013-05-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
"The Rope Wrangler, Ideas Unfurling",2013-05-01,article,News,,"['Art', 'Sculpture']"
Hong Kong’s Culture Fix,2013-05-01,article,News,,['Art']
Obama Nominates Congressman to Lead Mortgage Agency,2013-05-01,article,News,,"['Appointments and Executive Changes', 'United States Politics and Government']"
‘Downton Abbey’ Adds First Black Cast Member,2013-05-01,article,News,,"['Blacks', 'Black People', 'Television']"
Credit Suisse Is Said to Elevate 2 Investment Bankers,2013-05-01,article,News,,['Appointments and Executive Changes']
"In New Chinese Campaign, Concerns Over Morals and Corruption",2013-05-01,article,News,,['Ethics (Personal)']
"Built as an Operating Theater, Soon to Be a Private School",2013-05-01,article,News,,"['ARCHITECTURE', 'Education (K-12)', 'Historic Buildings and Sites', 'Surgery and Surgeons']"
I Wanted ‘Twins’,2013-05-01,article,News,,"['ADOPTIONS', 'Children and Childhood', 'Multiple Births', 'Parenting', 'Twins']"
I Didn’t Want Twins,2013-05-01,article,News,,"['Babies and Infants', 'Multiple Births', 'Parenting', 'Twins']"
"Young Movers, With a Passion for Change",2013-05-01,article,News,,"['Bullies', 'Children and Childhood', 'Philanthropy', 'Youth']"
America’s Most Reconsidered General,2013-05-01,article,News,,['Civil War (US) (1861-65)']
"‘Big, Hot, Cheap and Right': Erica Grieder Talks About Texas",2013-05-01,article,News,,['Books and Literature']
Baltic Brouhaha,2013-05-01,article,News,,[]
Telling Eyes in the Dark,2013-05-01,article,News,,"['ANIMALS', 'Monkeys and Apes']"
Orb’s Workout Impresses a Top Observer,2013-05-01,article,News,,"['Horse Racing', 'Kentucky Derby']"
What We’re Reading,2013-05-01,article,News,,[]
Dying Long Distance,2013-05-01,article,News,,"['Death and Dying', 'Families and Family Life']"
Home Spending on Entertainment Rises,2013-05-01,article,News,,"['DVD (Digital Versatile Disc)', 'Movies', 'Television', 'Video Recordings and Downloads']"
Image of the Day: May 1,2013-05-01,article,News,,[]
The Golden Age of Museum Renovation,2013-05-01,article,News,,"['Art', 'Museums', 'Restoration and Renovation']"
"Highlights and Analysis: Champions League Semifinals, Bayern Munich 3, Barcelona 0",2013-05-01,article,News,,['Soccer']
Film Studios Say New York Gun Law May Ban Props,2013-05-01,article,News,,"['Gun Control', 'Violence (Media and Entertainment)', 'Law and Legislation', 'Movies']"
Failure of Gun Bill Casts Shadow on Immigration Reform,2013-05-01,article,News,,"['Immigration and Emigration', 'Law and Legislation', 'Gun Control']"
The Mean Screens of New York,2013-05-01,multimedia,Interactive Feature,,"['Movies', 'Gun Control']"
"Extreme Weather in a Warming World, and the American Mind",2013-05-01,article,News,,"['Drought', 'Global Warming', 'Hurricane Sandy (2012)', 'Polls and Public Opinion', 'Weather']"
Transactions,2013-05-01,article,News,,"['Real Estate Brokers', 'Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Q.& A.: Protecting Your Twitter Account,2013-05-01,article,News,,"['Computer Security', 'Cyberattacks and Hackers', 'Hijacking']"
Re-Re-engineering the Corporation,2013-05-01,article,News,,"['Computers and the Internet', 'Enterprise Computing']"
"Friendly, Maybe Lucky, Skies",2013-05-01,article,News,,['Travel and Vacations']
What if You Are Audited by the I.R.S.,2013-05-01,article,News,,"['ACCOUNTING AND ACCOUNTANTS', 'Federal Taxes (US)']"
Questions About Yoga in Your Middle Years,2013-05-01,article,News,,[]
A Different Sort of Egg,2013-05-01,article,Review,,['Books and Literature']
Yahoo Enhances Its Parental Leave Policy,2013-05-01,article,News,,"['Family Leaves', 'Paid Time Off', 'Women and Girls']"
Flashing Lights in an Ocean of Sound,2013-05-01,article,Review,,['Music']
"The Gun Report: May 1, 2013",2013-05-01,article,News,,['Murders and Attempted Murders']
Eric Cantor’s Dilemma,2013-05-01,article,News,,"['Law and Legislation', 'Reform and Reorganization']"
The Options Quarterback,2013-05-01,article,News,,"['Baseball', 'Basketball', 'Football']"
No Remains of Humans in a Search Tied to 9/11,2013-05-01,article,News,,"['World Trade Center (NYC)', 'September 11 (2001)']"
Besieged Syrian Leader Makes Rare Public Appearance,2013-05-01,article,News,,"['Labor Day', 'Middle East and North Africa Unrest (2010- )', 'Explosions']"
First Book Is Planned on the Tsarnaev Brothers,2013-05-01,article,News,,"['Boston Marathon Bombings (2013)', 'Books and Literature']"
"After Boston Attack, 3 Friends Covered It Up, Prosecutors Say",2013-05-01,article,News,,['Boston Marathon Bombings (2013)']
"In Brown-Vitter Bill, a Banking Overhaul With Possible Teeth",2013-05-01,article,News,,"['Banking and Financial Institutions', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Regulation and Deregulation of Industry']"
When the Doctor Is Overweight,2013-05-01,article,News,,"['Doctors', 'Obesity', 'Research', 'Weight']"
Keeping Guns in Circulation,2013-05-01,article,News,,['Gun Control']
Berra Museum to Highlight Inclusion in Sports,2013-05-01,article,News,,['Baseball']
Can Every Group Be Worse Than Average?  Yes.,2013-05-01,article,News,,"['Income', 'Labor and Jobs', 'Statistics']"
Shell Makes Big Bet on Boom in Natural Gas,2013-05-01,article,News,,['Natural Gas']
Feeling For | Hermès Equestrian Collection,2013-05-01,article,News,,['Shoes and Boots']
HTML5 Dev Conf Videos,2013-05-01,article,News,,[]
Observed Earth: A New View of the Sky,2013-05-01,article,News,,"['Photography', 'Weather']"
More Releases of Ailing Prisoners Are Urged,2013-05-01,article,News,,['Prisons and Prisoners']
Thieves Break Into a Personal ‘Data Vault’ Company,2013-05-01,article,News,,['Computer Security']
Truck Sales Led a Strong April for U.S. Automakers,2013-05-01,article,News,,['Automobiles']
"Sorry We Drifted Apart, Richie Havens",2013-05-01,article,News,,['Nineteen Hundred Sixties']
Days of the Jackals,2013-05-01,article,News,,"['Gun Control', 'United States Politics and Government']"
The Joyce Announces Its 2013-2014 Season,2013-05-01,article,News,,[]
Leaving Cars Behind in L.A.,2013-05-01,article,News,,"['Travel and Vacations', 'Walking']"
A Wholesaler Decides to Abandon His Most Profitable Sales Channel,2013-05-01,article,News,,"['Customer Relations', 'Small Business']"
"Cancers Share Gene Patterns, Studies Affirm",2013-05-01,article,News,,"['Cancer', 'Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)', 'Research', 'Leukemia', 'Ovarian Cancer', 'Breast Cancer', 'Uterine Cancer']"
Striking a Pose Above the Clouds,2013-05-01,article,News,,"['Yoga', 'AIRLINES AND AIRPLANES', 'Travel and Vacations']"
Gun Law Proponents Focus Ads on 2 Senators,2013-05-01,article,News,,[]
How to Weaken a President,2013-05-01,article,News,,[]
Gulp (Don’t Gag): Modeling the Complexity of the Digestive System,2013-05-01,article,News,,[]
"Time Warner Revenue Is Flat, Despite Cable Gains",2013-05-01,article,News,,"['Company Reports', 'Cable Television']"
"For Ramirez Hidalgo, Little Glamour but a Lot of Tennis",2013-05-01,article,News,,[]
Showing Grass-Roots Support for Immigration Overhaul,2013-05-01,article,News,,"['Illegal Immigrants', 'May Day', 'Demonstrations, Protests, and Riots', 'Immigration and Emigration', 'Citizenship and Naturalization']"
‘Like an Oozing Brownie’,2013-05-01,article,News,,"['Cakes', 'Chocolate', ""Mother's Day""]"
A No-Hitter So Rare It Took 6 Pitchers,2013-05-01,article,News,,['Baseball']
Girl’s Bones Bear Signs of Cannibalism by Starving Virginia Colonists,2013-05-01,article,News,,"['Cannibalism', 'ARCHAEOLOGY']"
Survey Shows Strong Support for Fuel Efficiency Standards,2013-05-01,article,News,,"['Automobiles', 'Consumer Behavior', 'Fuel Efficiency']"
Nicolas Ghesquière’s Balenciaga Legacy,2013-05-01,article,News,,['Fashion and Apparel']
"With Initiative, Attorney General Focuses on New York’s Pets",2013-05-01,article,News,,"['Cruelty to Animals', 'Breeding of Animals']"
In the Alps of Goethe and James Bond,2013-05-01,article,News,,"['Hikes and Hiking', 'Travel and Vacations']"
More Forceful Fed Stands by Stimulus,2013-05-01,article,News,,['United States Economy']
French Efforts to Block Sale of Stake in Video Site to Yahoo Are Criticized,2013-05-01,article,News,,"['Foreign Investments', 'Mergers, Acquisitions and Divestitures']"
Yoga After 50,2013-05-01,article,News,,"['Age, Chronological', 'Elderly', 'Yoga']"
Properties for $5.9 Million,2013-05-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
What You Get for ... $5.9 Million,2013-05-01,article,News,,['Real Estate and Housing (Residential)']
Income Guarantee Swells Crop Insurance,2013-05-01,article,News,,"['Agriculture and Farming', 'Crop Controls and Subsidies', 'Insurance', 'Farm Bill (US)']"
Racing Industry Eager to See Bill Allowing Usada Oversight,2013-05-01,article,News,,"['Horse Racing', 'Doping (Sports)']"
A Study in Chinoiserie Dating to the 18th Century,2013-05-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
House Hunting in ... London,2013-05-01,article,News,,['Real Estate and Housing (Residential)']
"Fighting Corruption in China, One Special License Plate at a Time",2013-05-01,article,News,,"['Automobile Registration and License Plates', 'Military Vehicles', 'Corruption (Institutional)']"
Criminal Complaints Against Additional Suspects in the Boston Marathon Bombings,2013-05-01,multimedia,Interactive Feature,,['Boston Marathon Bombings (2013)']
"With Upgrade, Headphones Have New Sound, and New Parts",2013-05-01,article,News,,['Headphones and Headsets']
‘Wagonmasters’ Celebrates the Classic American Dream Through Station Wagons,2013-05-01,article,News,,"['Antique and Classic Cars', 'Automobiles', 'Documentary Films and Programs']"
Shorter Forms for Coverage Under New Health Law,2013-05-01,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']"
New Album From the Civil Wars,2013-05-01,article,News,,['Rock Music']
Telecom Investor Named to Be F.C.C. Chairman,2013-05-01,article,News,,['Appointments and Executive Changes']
The Interior Performance Art,2013-05-01,article,News,,['Libraries and Librarians']
N.H.L. Stadium Series Announces Date in Chicago,2013-05-01,article,News,,"['Hockey, Ice', 'Olympic Games (2014)']"
"Online, Everyone Can Be a Makeup Critic",2013-05-01,article,News,,"['Cosmetics and Toiletries', 'Social Networking (Internet)']"
Window Dressing | Tsumori Chisato,2013-05-01,article,News,,[]
New Home Planned for Los Angeles County Museum of Art,2013-05-01,article,News,,['ARCHITECTURE']
Building Blocks All in a Row,2013-05-01,article,Review,,"['Fashion and Apparel', 'Shopping and Retail']"
Canon Powershot N,2013-05-01,multimedia,Slideshow,,['Cameras']
"For Playoffs, Seven Isn’t Necessarily the Best Number",2013-05-01,article,News,,[]
"The Testament of Toibin: A Tony Nod, and a Closing Notice",2013-05-01,article,News,,"['Theater', 'Tony Awards (Theater Awards)', 'Writing and Writers']"
A Camera Takes On the Phones,2013-05-01,article,News,,"['Cameras', 'Smartphones']"
Uncertainty Still Clouds Health Care Law,2013-05-01,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Polls and Public Opinion']"
Ticketmaster Accuses 21 of Fraudulent Ticket Buying ,2013-05-01,article,News,,"['Ticket Scalping', 'Suits and Litigation (Civil)']"
Does Depression Contribute to Dementia?,2013-05-01,article,News,,"[""Alzheimer's Disease"", 'Dementia', 'Depression (Mental)', 'Elder Care', 'Mental Health and Disorders']"
HBO Orders Third Season of ‘Veep’,2013-05-01,article,News,,['Television']
The Players Meet Those Who Play Them,2013-05-01,article,News,,['Parties (Social)']
Up Close to Entice,2013-05-01,article,News,,[]
High Line Decides to Drop Planned Fee for Visits to Final Section,2013-05-01,article,News,,['High Line (NYC)']
Goldman Names New Head of Special Situations Group,2013-05-01,article,News,,['Appointments and Executive Changes']
Michael Bublé Hits No. 1 With ‘To Be Loved’,2013-05-01,article,News,,['Music']
At Least Five Protesters Arrested in May Day Demonstration,2013-05-01,article,News,,"['Demonstrations, Protests and Riots']"
Emmy Nomination for Elmo Puppeteer Who Resigned,2013-05-01,article,News,,"['Elmo (Fictional Character)', 'Emmy Awards', 'Television', 'Sex Crimes', 'Child Abuse and Neglect']"
China Is Seen Nearing U.S.’s Military Power in Region,2013-05-01,article,News,,"['International Relations', 'Defense and Military Forces']"
Valdespin Turns on a Pitch and Likes How It Feels,2013-05-01,article,News,,['Baseball']
Not Everything Is Political,2013-05-01,article,News,,[]
Mobile Ads Help Propel Earnings at Facebook,2013-05-01,article,News,,"['Company Reports', 'Mobile Applications', 'Online Advertising', 'Social Networking (Internet)']"
Today’s Scuttlebot: Facebook Beheadings and Privacy Champions,2013-05-01,article,News,,[]
Scouting Report,2013-05-01,article,Schedule,,['Fashion and Apparel']
Pictures of the Day: Turkey and Elsewhere,2013-05-01,article,News,,['Photography']
Would Anna Settle for a Safety Pin?,2013-05-01,article,News,,"['Fashion and Apparel', 'Dresses', 'Parties (Social)']"
"No Vote Needed on Abortion Bill, G.O.P. Leader Says",2013-05-01,article,News,,"['ABORTION', 'Roe v Wade (Supreme Court Decision)']"
Beauty Spots,2013-05-01,article,News,,"['Skin', 'Beauty', 'Cosmetics and Toiletries', 'Bees']"
"Year After Resignation, Virginia Quarterly Review Names an Editor",2013-05-01,article,News,,['Books and Literature']
British Stars of Yesteryear Are Ensnared in Sexual Offenses Inquiry,2013-05-01,article,News,,['Sex Crimes']
A Google Duo and a Media Maven Explore a Hyper-Connected Planet,2013-05-01,article,News,,"['Computers and the Internet', 'News and News Media', 'Social Networking (Internet)']"
"Medicaid Access Increases Use of Care, Study Finds",2013-05-01,article,News,,"['Health Insurance and Managed Care', 'Medicaid', 'Research', 'Patient Protection and Affordable Care Act (2010)', 'Income Inequality', 'United States Politics and Government']"
Abroad as Her Father Lay Dying,2013-05-01,article,News,,"['Baby Boomers', 'Death and Dying', 'Elder Care', 'Americans Abroad']"
Boîte,2013-05-01,article,News,,['Bars and Nightclubs']
Prom is Easy. The ‘Ask’ Takes Planning.,2013-05-01,article,News,,['Proms']
Irish Proposal Would Allow Abortions in Emergencies,2013-05-01,article,News,,"['ABORTION', 'Legislatures and Parliaments', 'Suicides and Suicide Attempts']"
"Doomed, but Still Dedicated to Verdi",2013-05-01,article,Review,,"['Classical Music', 'Music', 'Holocaust and the Nazi Era']"
"He’s Back From the Dead, With So Much More to Do",2013-05-01,article,Review,,['Dancing']
Two Pleas for Sanity in Judging Saneness,2013-05-01,article,Review,,"['Books and Literature', 'Mental Health and Disorders', 'Psychiatry and Psychiatrists']"
On the Aesthetics of the Animated GIF,2013-05-01,article,News,,[]
"Photos Show Vast Destruction of Nigerian Homes in Raid, Group Says",2013-05-01,article,News,,"['Civilian Casualties', 'Human Rights and Human Rights Violations', 'Defense and Military Forces', 'Photography']"
Speaking of Getting It Wrong,2013-05-01,article,News,,[]
"Emotional Tugs, Real and Fictional",2013-05-01,article,Review,,"['Movies', 'Documentary Films and Programs']"
G.M. and Mountain Dew Drop Ads After Criticism,2013-05-01,article,News,,"['ADVERTISING AND MARKETING', 'Blacks', 'Black People', 'Chinese-Americans']"
A Novella Emerges Tweet by Tweet,2013-05-01,article,News,,"['Books and Literature', 'Movies']"
In Store | A Poolside Pop-Up Shop at the Standard Hollywood,2013-05-01,article,News,,[]
The Newest Russia House,2013-05-01,article,News,,"['Classical Music', 'Opera', 'ACOUSTICS']"
"Yeh Brothers Cup in Yokohama, Japan",2013-05-01,article,News,,['Bridge (Card Game)']
Favorites Draw Outside Posts for Derby,2013-05-01,article,News,,[]
A Score or More of Languages in Your Pocket,2013-05-01,article,News,,"['Mobile Applications', 'Translation', 'Language and Languages']"
Becoming a Williamsburg Hipster,2013-05-01,multimedia,Slideshow,,['Fashion and Apparel']
"Views of an Adopted Nation in Sharp, Colorful Focus",2013-05-01,article,Review,,['Dancing']
The Digital Stage for Six-Second Zingers,2013-05-01,article,News,,['Comedy and Humor']
In Vain Pursuit of That 15 Minutes,2013-05-01,article,Review,,['Television']
A Mariinsky Addition,2013-05-01,multimedia,Slideshow,,"['Opera', 'Classical Music']"
"Rearranging the Furniture, Minus the Aching Back",2013-05-01,article,News,,"['Mobile Applications', 'Interior Design and Furnishings']"
