headline,date,doc_type,material_type,section,keywords
Art Intended to Make the End of Life Beautiful,2011-01-01,article,News,,"['Elder Care', 'Art', 'Death and Dying']"
Pre-Inauguration Jitters for a High School Choir,2011-01-01,article,News,,"['Governors (US)', 'Music', 'Politics and Government', 'Inaugurations']"
Saturday: A New Year,2011-01-01,article,,,[]
Cuomo Names Developers of a Student Loan Center,2011-01-01,article,News,,"['Student Loans', 'Colleges and Universities', 'Attorneys General']"
"In Classic Matchup, the Penguins’ Star Shines the Brightest",2011-01-01,article,News,,"['Hockey, Ice']"
Forecast Bumps Winter Classic Into Evening,2011-01-01,article,News,,"['Hockey, Ice', 'Weather']"
Cuomo Is Sworn In as New York’s Governor,2011-01-01,article,News,,"['Inaugurations', 'Governors (US)']"
Photo Replay: Dec. 31,2011-01-01,multimedia,Slideshow,,[]
"Roger Milliken, Conservative Tycoon, Dies at 95",2011-01-01,article,Obituary (Obit),,['Deaths (Obituaries)']
"Denis Dutton, Philosopher, Dies at 66",2011-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Philosophy']"
"Philip Burton Jr., Documentarian, Dies at 76",2011-01-01,article,Obituary (Obit),,"['Blacks', 'Black People', 'Television', 'Deaths (Obituaries)', 'Documentary Films and Programs']"
North Korea Calls for Dialogue With the South,2011-01-01,article,News,,[]
Too Much to Drink? Try Yoga,2011-01-01,article,,,"['ALCOHOLIC BEVERAGES', 'Medicine and Health', 'Yoga']"
Hearst in Talks to Buy Magazines,2011-01-01,article,News,,['Magazines']
"The Early Word: a New Year, and New Issues",2011-01-01,article,,,"['Law and Legislation', 'Politics and Government', 'United States Politics and Government']"
N.F.L. Notables Who Died in 2010,2011-01-01,article,,,['Football']
Osgood’s Résumé More Than Numbers,2011-01-01,article,,,"['Hockey, Ice']"
"Where Rules Are Stricter, a Hit Is Penalized",2011-01-01,article,,,"['Concussions', 'Hockey, Ice']"
Defending the Giants’ Coordinators,2011-01-01,article,,,['Football']
Snow Job,2011-01-01,article,,,[]
The Long Road Ahead,2011-01-01,article,,,[]
Tear Gas Kills a Palestinian Protester,2011-01-01,article,News,,"['Palestinians', 'Deaths (Fatalities)']"
U.S. Stepping Up Fight on Afghan Smuggling,2011-01-01,article,News,,"['Smuggling', 'Afghanistan War (2001- )']"
Belarus Ejects European Watchdog Agency,2011-01-01,article,News,,"['Politics and Government', 'Elections']"
Benedict Announces Meeting of Faiths,2011-01-01,article,News,,['Religion and Belief']
Acrostic: ‘Of Course’,2011-01-01,article,,,[]
Choosing Between Allegiance to Family or to Alma Mater,2011-01-01,article,,,[]
"Russian Plane Catches Fire, Killing Three",2011-01-01,article,News,,"['Accidents and Safety', 'AIRLINES AND AIRPLANES']"
"Losing His Mobility, but Not His Musical Dreams",2011-01-01,article,News,,['Philanthropy']
Prosecutor Confirms Accusation Against Sudan Leader,2011-01-01,article,News,,['Classified Information and State Secrets']
Oprah’s Cable Channel Flickers to Life,2011-01-01,article,,,['Cable Television']
Caregiving and Dementia: New Ideas,2011-01-01,article,,,"[""Alzheimer's Disease"", 'Dementia', 'Elderly', 'Medicine and Health']"
Cuomo Promises Emergency Plan on Finance Woes,2011-01-01,article,News,,"['Ethics', 'Governors (US)', 'Budgets and Budgeting', 'State Legislatures', 'Politics and Government', 'Taxation']"
Governor Cuomo's Inaugural Address,2011-01-01,multimedia,Video,,[]
Mali Tackles Al Qaeda and Drug Traffic,2011-01-01,article,News,,"['Drug Abuse and Traffic', 'Terrorism']"
Other Blacks Drop Out and Throw Support to Moseley Braun in Chicago Mayoral Race,2011-01-01,article,,,"['Blacks', 'Black People', 'Race and Ethnicity']"
Top Iran Prosecutor Vows to Charge Opposition Leaders,2011-01-01,article,News,,"['Demonstrations, Protests, and Riots', 'Elections', 'Politics and Government', 'Courts']"
Gay Utah Teenager Takes Another Step in 10-Year Journey,2011-01-01,article,News,,"['Suicides and Suicide Attempts', 'Homosexuality', 'Teenagers and Adolescence', 'Education (K-12)']"
"In Isolated Utah City, New Clubs for Gay Students",2011-01-01,article,News,,"['Homosexuality', 'Teenagers and Adolescence', 'Organizations, Societies and Clubs', 'Discrimination', 'Education (K-12)']"
"The New Speed of Money, Reshaping Markets",2011-01-01,article,News,,"['Data Centers', 'High-Frequency and Flash Trading']"
A Speaking Manner Rooted in Queens but All His Own,2011-01-01,article,News,,"['Politics and Government', 'Governors (US)', 'Speech']"
"Cuomo’s Albany Housing, From Old Hotel to Mansion",2011-01-01,article,News,,"['Governors (US)', 'HOTELS AND MOTELS']"
"Coupons for Patients, but Higher Bills for Insurers",2011-01-01,article,News,,"['Drugstores', 'Drugs (Pharmaceuticals)', 'Coupons', 'Medicine and Health', 'Health Insurance and Managed Care', 'Generic Brands and Products']"
"A Father Looks On Not With Pride, but With Gratitude",2011-01-01,article,News,,['Governors (US)']
Fatal Bomb Hits a Church in Egypt,2011-01-01,article,News,,"['Demonstrations, Protests, and Riots', 'Terrorism', 'Churches (Buildings)', 'Police']"
Got an Idea? Sell It to Me in 30 Seconds,2011-01-01,article,Interview,,"['Hiring and Promotion', 'Careers and Professions', 'Labor and Jobs']"
Haiti Without Walls,2011-01-01,article,Op-Ed,,['Earthquakes']
Canada Lights Up,2011-01-01,article,Op-Ed,,['Olympic Games (2010)']
Europe’s Young Grow Agitated Over Future Prospects,2011-01-01,article,News,,"['Economic Conditions and Trends', 'Children and Youth', 'Unemployment', 'Labor and Jobs']"
At Sea in South Korea,2011-01-01,article,Op-Ed,,['Cheonan (Ship)']
England’s Political Pandas,2011-01-01,article,Op-Ed,,"['Politics and Government', 'Debates (Political)']"
"Market Wisdom Applies to E.T.F.’s, Too",2011-01-01,article,News,,"['Books and Literature', 'Stocks and Bonds', 'Exchange Traded Funds']"
Israel’s Present Tense,2011-01-01,article,Op-Ed,,"['Defense and Military Forces', 'Palestinians']"
South Africa Breaks Even,2011-01-01,article,Op-Ed,,"['World Cup 2010 (Soccer)', 'Soccer']"
Ex-Senator Is Now the Only Major Black Hopeful in a Chicago Race,2011-01-01,article,News,,"['Mayors', 'Blacks', 'Black People', 'Elections']"
God and Mud in Pakistan,2011-01-01,article,Op-Ed,,"['Floods', 'Rationing and Allocation of Resources', 'Islam']"
"Obama Is Serious About His Vacation. And, Please, No Shirtless Shots.",2011-01-01,article,News,,"['Travel and Vacations', 'News and News Media']"
"In France, Poverty Travels",2011-01-01,article,Op-Ed,,"['Romani People', 'Economic Conditions and Trends', 'Politics and Government', 'Immigration and Emigration', 'Discrimination']"
Mexico’s Widening War,2011-01-01,article,Op-Ed,,"['Drug Abuse and Traffic', 'Smuggling', 'Murders and Attempted Murders']"
"Ruth Park, Australian Realist Author, Dies at 93",2011-01-01,article,Obituary (Obit),,"['Writing and Writers', 'Deaths (Obituaries)', 'Books and Literature']"
Chile’s Captive Audience,2011-01-01,article,Op-Ed,,"['Mines and Mining', 'Accidents and Safety']"
China’s Big Zhang,2011-01-01,article,Op-Ed,,"['Prices (Fares, Fees and Rates)', 'Economic Conditions and Trends', 'Inflation (Economics)']"
"Saudi Arabia, Declassified",2011-01-01,article,Op-Ed,,['Classified Information and State Secrets']
"When Innovation, Too, Is Made in China",2011-01-01,article,News,,"['Economic Conditions and Trends', 'International Trade and World Market', 'Inventions and Patents']"
My Family’s Flop,2011-01-01,article,Op-Ed,,['Theater']
"Propane Leak Prompts Evacuation of 3,000 People on Long Island",2011-01-01,article,,,['Accidents and Safety']
"A C.T. Scan for Hairline Fractures (in Industrial Parts, That Is)",2011-01-01,article,News,,"['Defective Products', 'X-Rays', 'Scanning Devices', 'Engineering and Engineers']"
"For Capitol’s Nursing Mothers, an Escape From Politics",2011-01-01,article,News,,"['Women and Girls', 'Breastfeeding', 'United States Politics and Government', 'Capitol Building (Washington, DC)']"
Tea Party Activists Angry at G.O.P. Leaders,2011-01-01,article,News,,"['Law and Legislation', 'Tea Party Movement']"
Stirrings of a Challenge From an Obama Appointee,2011-01-01,article,,,"['Governors (US)', 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Presidential Election of 2012']"
"Overweight, Out of Work at Rail Yard",2011-01-01,article,News,,"['Hiring and Promotion', 'Weight', 'Organized Labor', 'Labor and Jobs', 'Railroads']"
"Prosperity, Real or Imagined",2011-01-01,article,Review,,"['United States Economy', 'Books and Literature', 'Economic Conditions and Trends', 'Inflation (Economics)']"
"In Politics, Live in the Present and Kick Problems to the Future",2011-01-01,article,News,,"['Consumer Behavior', 'Research']"
"Face of City Has Changed Dramatically, Census Estimates Show",2011-01-01,article,News,,"['Hispanic-Americans', 'Blacks', 'Black People', 'Population', 'Immigration and Emigration', 'Race and Ethnicity', 'Census', 'Elections']"
School District Moves Slowly to Manage Its Real Estate,2011-01-01,article,News,,"['Buildings (Structures)', 'Education (K-12)', 'Property Taxes']"
The Economy in 2011,2011-01-01,article,Editorial,,"['United States Economy', 'Recession and Depression', 'Unemployment']"
Some Techy Predictions as the Bubble Keeps Inflating,2011-01-01,article,News,,"['iPhone', 'Android (Operating System)', 'iPad', 'Smartphones', 'Tablet Computers']"
China’s Naval Ambitions,2011-01-01,article,Editorial,,"['Defense and Military Forces', 'Missiles and Missile Defense Systems', 'United States International Relations', 'United States Defense and Military Forces']"
Homeland Blather,2011-01-01,article,Editorial,,"['Muslim-Americans', 'Islam', 'Terrorism']"
Shoe Garden,2011-01-01,article,News,,"['Shoes and Boots', 'Flowers and Plants', 'Trees and Shrubs', 'Parks and Other Recreation Areas']"
Timeless Tragedy in Modern Guise,2011-01-01,article,Review,,['Opera']
Looking Back,2011-01-01,article,Editorial,,"['Farmers', 'Horses', 'Rural Areas']"
Livermore Retirees Sue University Over Health Care Benefits,2011-01-01,article,News,,"['Suits and Litigation', 'Health Insurance and Managed Care', 'Retirement']"
"Equality, a True Soul Food",2011-01-01,article,Op-Ed,,"['Books and Literature', 'Psychology and Psychologists', 'Income Inequality', 'Sociology', 'Social Conditions and Trends']"
Resolved: Fix the Filibuster,2011-01-01,article,Op-Ed,,"['Law and Legislation', 'United States Politics and Government', 'Filibusters and Debate Curbs']"
Do Teacher Ratings Pass the Test?,2011-01-01,article,Letter,,"['Education (K-12)', 'Tests and Testing', 'Teachers and School Employees']"
How to Break Bread With the Republicans,2011-01-01,article,News,,"['United States Economy', 'Economic Conditions and Trends', 'United States Politics and Government']"
New Year’s Resolution: Cutting the Military Budget,2011-01-01,article,Letter,,"['United States Defense and Military Forces', 'Federal Budget (US)', 'Politics and Government']"
Reflecting on a School Chancellor’s Legacy,2011-01-01,article,Letter,,['Education (K-12)']
Real Estate Developers Prosper Despite Defaults,2011-01-01,article,News,,"['Foreclosures', 'Office Buildings and Commercial Properties', 'Housing and Real Estate']"
Treasures of Youth Vanish in Custody of a State Agency Intended to Protect Them,2011-01-01,article,News,,"['Memorabilia and Souvenirs', 'Children and Youth', 'Lost and Found Property', 'Foster Care']"
Legislature Is Coming: A Primer on the Session,2011-01-01,article,News,,"['Budgets and Budgeting', 'State Legislatures', 'Tea Party Movement', 'Politics and Government']"
"A Small Town Is Transformed, Led by Chocolate",2011-01-01,article,News,,"['Chocolate', 'Restaurants']"
Universities Are Challenged as Demographics Shift,2011-01-01,article,News,,"['Dropouts', 'Hispanic-Americans', 'Graduation Rates', 'Blacks', 'Black People', 'ADMISSIONS STANDARDS', 'Minorities', 'Census', 'Equal Educational Opportunities']"
Stretch | Beyond Breath and Silence,2011-01-01,article,,,"['Music', 'Yoga']"
Sunday: Works in Translation,2011-01-01,article,,,[]
Music and Fried Chicken,2011-01-01,article,News,,"['Labor and Jobs', 'Restaurants']"
Farewell: The Sequel,2011-01-01,article,,,[]
"In Jackson’s Farewell Tour, Lakers Show Need for Tuneup",2011-01-01,article,News,,['Basketball']
Offering Help (Carefully) to Jobless Friends,2011-01-01,article,News,,"['Labor and Jobs', 'Unemployment', 'Anxiety and Stress', 'Friendship']"
"From Turmoil, Revis Learns to Take Care of Business",2011-01-01,article,News,,['Football']
"Letters: Stimulus, at What Price?",2011-01-01,article,Letter,,"['Taxation', 'United States Economy']"
Letters: The Superstar Effect,2011-01-01,article,Letter,,"['Executive Compensation', 'Athletics and Sports']"
"If Giants Can’t Hang On, Don’t Expect a Fall Guy",2011-01-01,article,News,,"['Coaches and Managers', 'Football']"
Arnold Weiss Dies at 86; Helped to Find Hitler’s Will,2011-01-01,article,Obituary (Obit),,"['Holocaust and the Nazi Era', 'Deaths (Obituaries)']"
Auriemma Brash From the Beginning,2011-01-01,article,News,,"['Basketball', 'College Athletics']"
"In Poll, Seattle Fans Say They Want Seahawks to Lose",2011-01-02,article,,,[]
Searching for Sports’ First Female Pitchman,2011-01-02,article,News,,"['ADVERTISING AND MARKETING', 'Women and Girls', 'Athletics and Sports']"
N.F.L. Is on Pace for a Season Record for Touchdown Passes,2011-01-02,article,News,,['Football']
Full Text of Cuomo’s Inauguration Speech,2011-01-02,article,News,,"['Inaugurations', 'Politics and Government', 'Governors (US)']"
Rafael Palmeiro May Find Door Closed to Hall of Fame,2011-01-02,article,News,,"['Awards, Decorations and Honors', 'Baseball', 'Steroids']"
Wizards’ Wall Shows Rare Streak of Durability,2011-01-02,article,,,[]
"Intense to the End, Meyer Walks Away a Winner",2011-01-02,article,News,,"['Football', 'College Athletics']"
"Nice to Meet You, Governor. And Sandra Lee! Wow!",2011-01-02,article,News,,['Politics and Government']
Sunday Breakfast Menu: Jan. 2,2011-01-02,article,,,['Politics and Government']
Rose Bowl Victory Shows Texas Christian’s Prowess,2011-01-02,article,News,,"['Football', 'College Athletics', 'Bowl Games']"
Rain and Soft Ice Can’t Dampen Capitals’ Delight,2011-01-02,article,News,,"['Hockey, Ice', 'Weather', 'Ice']"
"Big Wins, Celebrity and a Champion’s Exhumation",2011-01-02,article,News,,"['Wills and Estates', 'Chess']"
Public Workers Face Outrage as Budget Crises Grow,2011-01-02,article,News,,"['Pensions and Retirement Plans', 'Economic Conditions and Trends', 'Organized Labor', 'Politics and Government', 'Government Employees']"
Inauguration Day in Albany,2011-01-02,multimedia,Slideshow,,"['Inaugurations', 'Governors (US)']"
Pitt Fires Its New Coach,2011-01-02,article,,,"['Hiring and Promotion', 'Suspensions, Dismissals and Resignations']"
Clippers’ Griffin Is Double Threat in Rookie Season,2011-01-02,article,,,[]
Are Beckham and Tottenham a Good Match?,2011-01-02,article,,,['Soccer']
Corrections,2011-01-02,article,Correction,,[]
Injecting Equity in Overtime,2011-01-02,article,Letter,,['Wages and Salaries']
A Crowd to Be Proud Of,2011-01-02,article,Letter,,['College Athletics']
Boxing Injuries Neglected,2011-01-02,article,Letter,,"['Sports Injuries', 'Boxing']"
Rewriting the Annals of Place-Kicking History,2011-01-02,article,Letter,,['Football']
"Several Warnings, Then a Soldier’s Lonely Death",2011-01-02,article,News,,"['Suicides and Suicide Attempts', 'United States Defense and Military Forces', 'Iraq War (2003- )', 'Afghanistan War (2001- )']"
30 Seconds With Carl Banks,2011-01-02,article,,,[]
Better Choices for Big Ten,2011-01-02,article,Letter,,['College Athletics']
Is That a Smile? How Computers Recognize Expressions,2011-01-02,multimedia,Interactive Feature,,[]
Lottery Numbers,2011-01-02,article,List,,['Lotteries']
Vows: Scott & Caitlin,2011-01-02,multimedia,Video,,['Weddings and Engagements']
Computers That See You and Keep Watch Over You,2011-01-02,article,News,,"['Computer Vision', 'Computers and the Internet', 'Face', 'Science and Technology']"
"Bowl Replay: Jan. 1, 2011",2011-01-02,multimedia,Slideshow,,[]
"In Paris, a Crash Course in Modern Fashion",2011-01-02,article,,,"['Fashion and Apparel', 'Museums']"
Comparing Coughlin and Parcells as Giants Coaches,2011-01-02,article,,,['Football']
Hmm. And Now for Column Topics for 2011…,2011-01-02,article,,,[]
"Coal, Steel, and the Euro",2011-01-02,article,,,[]
The TV Watch: A No Cynicism Zone on Oprah’s Network,2011-01-02,article,,,['Reality Television']
From Gorilla Diorama to Its Inspiration in Africa,2011-01-02,article,,,"['Monkeys and Apes', 'Museums']"
Egypt Orders Tighter Security After Church Bombing,2011-01-02,article,News,,"['Churches (Buildings)', 'Terrorism']"
Israeli Troops Kill Palestinian Man in West Bank,2011-01-02,article,News,,['Palestinians']
A Cautionary Tale for ‘Spider-Man’,2011-01-02,article,,,['Theater']
G.O.P. Newcomers Set Out to Undo Obama Victories,2011-01-02,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'United States Politics and Government']"
"Live Analysis: Giants 17, Redskins 14, Final",2011-01-02,article,,,['Football']
"Rose Bowl Ratings Fall, but Are Still Good for ESPN",2011-01-02,article,,,"['Bowl Games', 'College Athletics']"
Rested Jets End Regular Season in a Preseason Atmosphere,2011-01-02,article,News,,['Football']
Diplomats Help Push Sales of Jetliners on the Global Market,2011-01-02,article,News,,"['Classified Information and State Secrets', 'United States International Relations', 'Military Aircraft', 'AIRLINES AND AIRPLANES']"
Hardcover Business Best Sellers,2011-01-02,article,List,,['Books and Literature']
Paperback Business Best Sellers,2011-01-02,article,List,,['Books and Literature']
Caring for the Patient With Alzheimer’s,2011-01-02,article,,,"[""Alzheimer's Disease""]"
Bug Causes iPhone Alarm to Greet New Year With Silence,2011-01-02,article,News,,"['Software', 'iPhone', 'Watches and Clocks']"
Stoned,2011-01-02,article,,,"['Computers and the Internet', 'News and News Media', 'Philosophy']"
How an Engineer Became a White-Haired General,2011-01-02,article,Review,,"['Civil War (US) (1861-65)', 'Documentary Films and Programs']"
The Psychopath Killer in Average-Guy Garb,2011-01-02,article,Review,,['Movies']
‘Nutcracker’ Riddles With Many Answers,2011-01-02,article,News,,['Dancing']
Staying Civil as the World Convulses,2011-01-02,article,Review,,['Books and Literature']
Need a Gala? Tchaikovsky Is a Go-To Guy,2011-01-02,article,Review,,['Classical Music']
On the Hunt for an 11th Trick After the Clubs Break Badly,2011-01-02,article,News,,"['Bridge (Card Game)', 'Cards and Card Games']"
Major Party Walks Out of Coalition in Pakistan,2011-01-02,article,News,,['Politics and Government']
Obama Signs Bill to Help 9/11 Workers,2011-01-02,article,News,,"['James Zadroga 9-11 Health and Compensation Act', 'United States Politics and Government']"
Turiaf’s Blocks Carve Out a Path for the Knicks,2011-01-02,article,News,,['Basketball']
‘True Grit’ Continues to Lure Moviegoers Into 2011,2011-01-02,article,Brief,,['Movies']
Modigliani Painting in War Crimes Case,2011-01-02,article,Brief,,"['War Crimes, Genocide and Crimes Against Humanity', 'Art']"
Bhutan Grants Access to Temples,2011-01-02,article,Brief,,['Art']
Nashville Music Hall Reopens After Flood,2011-01-02,article,Brief,,['Classical Music']
Disney Tests Broadway Ticket Flexibility,2011-01-02,article,Brief,,['Theater']
Dick Clark Wins on New Year’s Eve,2011-01-02,article,Brief,,['Television']
Monday: The Song Remains the Same,2011-01-02,article,,,['Crossword Puzzles']
An Album and Its Buzz,2011-01-02,article,News,,['Music']
"With Murky Details, Defendant in 1978 Newark Murders Builds a Case",2011-01-02,article,News,,"['ARSON', 'Police', 'Murders and Attempted Murders']"
9/11 Health Bill Signed Into Law by Obama,2011-01-02,article,,,[]
"N.F.L. Coaches Staying, Going and Thinking",2011-01-02,article,,,['Football']
Japan Keeps a High Wall for Foreign Labor,2011-01-02,article,News,,"['Immigration and Emigration', 'Economic Conditions and Trends', 'Population', 'Labor and Jobs', 'Migrant and Foreign Workers']"
"A Bronx Elementary School, Surrounded by Prostitutes",2011-01-02,article,News,,"['Education (K-12)', 'Prostitution']"
3-D Wrinkle for Portable Gaming,2011-01-03,article,News,,"['Computer and Video Games', 'Three-Dimensional Devices and Effects', 'Smartphones']"
Car Licenses in Demand in Beijing,2011-01-03,article,News,,"['Roads and Traffic', 'Automobiles']"
Packers Claim a Wild-Card Berth,2011-01-03,article,News,,['Football']
"Babylon: Ancient Site, Modern Problems",2011-01-03,multimedia,Video,,['ARCHAEOLOGY AND ANTHROPOLOGY']
Jets Replay: Jan. 2,2011-01-03,multimedia,Slideshow,,['Football']
"Both Hero and Traitor, but No Longer on the Map",2011-01-03,article,News,,"['World War I (1914-18)', 'Jews and Judaism', 'World War II (1939-45)', 'Holocaust and the Nazi Era', 'History']"
Giants Win but Don’t Get Help They Need,2011-01-03,article,News,,['Football']
Peaceful Vote on Sudan Appears More Likely,2011-01-03,article,News Analysis,,"['Referendums', 'War Crimes, Genocide and Crimes Against Humanity', 'Civil War and Guerrilla Warfare', 'Embargoes and Economic Sanctions']"
War in the Cabinet,2011-01-03,article,,,['Civil War (US) (1861-65)']
"He Entered Congress Swinging, and Exits That Way",2011-01-03,article,News,,['United States Politics and Government']
"Outlawed, Cellphones Are Thriving in Prisons",2011-01-03,article,News,,"['Text Messaging', 'Wireless Communications', 'Social Networking (Internet)', 'Prisons and Prisoners', 'Smartphones', 'Cellular Telephones']"
A Triage to Save the Ruins of Babylon,2011-01-03,article,News,,"['Monuments and Memorials', 'Restoration and Renovation', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Iraq War (2003- )', 'Historic Buildings and Sites', 'United States Defense and Military Forces']"
Cuomo’s Twitter Feed? Something’s a Little Off,2011-01-03,article,News,,"['Social Networking (Internet)', 'Speeches and Statements', 'Politics and Government']"
A Tour of Iraq’s Ancient Sites,2011-01-03,article,,,['Historic Buildings and Sites']
Columbia Pictures Hopes to End Oscar Drought,2011-01-03,article,News,,"['Academy Awards (Oscars)', 'Movies']"
Worries Follow Route of High-Speed California Line,2011-01-03,article,News,,['High-Speed Rail Projects']
Jets’ Ryan Regains Bluster and Reaches Crossroads,2011-01-03,article,News,,['Football']
"After Two Slow Years, an Industry Rebound Begins",2011-01-03,article,News,,"['Newspapers', 'Online Advertising', 'ADVERTISING AND MARKETING', 'Television', 'Computers and the Internet', 'News and News Media']"
